timestamp,safety_switch_available,safety_off,override_available,override_enabled
171791726,1,1,0,0
171811729,1,1,0,0
171835726,1,1,0,0
171859722,1,1,0,0
171883724,1,1,0,0
171903722,1,1,0,0
171927719,1,1,0,0
171947734,1,1,0,0
171971728,1,1,0,0
171995720,1,1,0,0
172015730,1,1,0,0
172039731,1,1,0,0
172059724,1,1,0,0
172083722,1,1,0,0
172103721,1,1,0,0
172127718,1,1,0,0
172147722,1,1,0,0
172171721,1,1,0,0
172191725,1,1,0,0
172211736,1,1,0,0
172235722,1,1,0,0
172259725,1,1,0,0
172283722,1,1,0,0
172303720,1,1,0,0
172323721,1,1,0,0
172347722,1,1,0,0
172371723,1,1,0,0
172391728,1,1,0,0
172411732,1,1,0,0
172431725,1,1,0,0
172452525,1,1,0,0
172476534,1,1,0,0
172496518,1,1,0,0
172516527,1,1,0,0
172540523,1,1,0,0
172560529,1,1,0,0
172584518,1,1,0,0
172608520,1,1,0,0
172628518,1,1,0,0
172652525,1,1,0,0
172676521,1,1,0,0
172696517,1,1,0,0
172716526,1,1,0,0
172740524,1,1,0,0
172760519,1,1,0,0
172780517,1,1,0,0
172800519,1,1,0,0
172824517,1,1,0,0
172844518,1,1,0,0
172864516,1,1,0,0
172888516,1,1,0,0
172908518,1,1,0,0
172932519,1,1,0,0
172952519,1,1,0,0
172972520,1,1,0,0
172996532,1,1,0,0
173016537,1,1,0,0
173040519,1,1,0,0
173060523,1,1,0,0
173084521,1,1,0,0
173108519,1,1,0,0
173132517,1,1,0,0
173156521,1,1,0,0
173180519,1,1,0,0
173200522,1,1,0,0
173224549,1,1,0,0
173248518,1,1,0,0
173268521,1,1,0,0
173292527,1,1,0,0
173316526,1,1,0,0
173340521,1,1,0,0
173360521,1,1,0,0
173384518,1,1,0,0
173404522,1,1,0,0
173428520,1,1,0,0
173448519,1,1,0,0
173468518,1,1,0,0
173492520,1,1,0,0
173512517,1,1,0,0
173533327,1,1,0,0
173557320,1,1,0,0
173581321,1,1,0,0
173605327,1,1,0,0
173625318,1,1,0,0
173645318,1,1,0,0
173665324,1,1,0,0
173689337,1,1,0,0
173713332,1,1,0,0
173737317,1,1,0,0
173761318,1,1,0,0
173785320,1,1,0,0
173805321,1,1,0,0
173825332,1,1,0,0
173849317,1,1,0,0
173869319,1,1,0,0
173889319,1,1,0,0
173913320,1,1,0,0
173933328,1,1,0,0
173957320,1,1,0,0
173981321,1,1,0,0
174001320,1,1,0,0
174025319,1,1,0,0
174045322,1,1,0,0
174069321,1,1,0,0
174093318,1,1,0,0
174117319,1,1,0,0
174141323,1,1,0,0
174165325,1,1,0,0
174189327,1,1,0,0
174213322,1,1,0,0
174233318,1,1,0,0
174257317,1,1,0,0
174281316,1,1,0,0
174301328,1,1,0,0
174325320,1,1,0,0
174349319,1,1,0,0
174369320,1,1,0,0
174393315,1,1,0,0
174417338,1,1,0,0
174441330,1,1,0,0
174461321,1,1,0,0
174481319,1,1,0,0
174505319,1,1,0,0
174529317,1,1,0,0
174549319,1,1,0,0
174573321,1,1,0,0
174597323,1,1,0,0
174617317,1,1,0,0
174641315,1,1,0,0
174665332,1,1,0,0
174685325,1,1,0,0
174705321,1,1,0,0
174729316,1,1,0,0
174753318,1,1,0,0
174773329,1,1,0,0
174797319,1,1,0,0
174817317,1,1,0,0
174841314,1,1,0,0
174861324,1,1,0,0
174885321,1,1,0,0
174905318,1,1,0,0
174929320,1,1,0,0
174953314,1,1,0,0
174973328,1,1,0,0
174997320,1,1,0,0
175021320,1,1,0,0
175041319,1,1,0,0
175062122,1,1,0,0
175086123,1,1,0,0
175110125,1,1,0,0
175134127,1,1,0,0
175154131,1,1,0,0
175178119,1,1,0,0
175202124,1,1,0,0
175222128,1,1,0,0
175246121,1,1,0,0
175266121,1,1,0,0
175290135,1,1,0,0
175314140,1,1,0,0
175334125,1,1,0,0
175358124,1,1,0,0
175382123,1,1,0,0
175402121,1,1,0,0
175422124,1,1,0,0
175446131,1,1,0,0
175470128,1,1,0,0
175494135,1,1,0,0
175518122,1,1,0,0
175538124,1,1,0,0
175562121,1,1,0,0
175582122,1,1,0,0
175602119,1,1,0,0
175626126,1,1,0,0
175646126,1,1,0,0
175670125,1,1,0,0
175690120,1,1,0,0
175714132,1,1,0,0
175738122,1,1,0,0
175758145,1,1,0,0
175778126,1,1,0,0
175802127,1,1,0,0
175822124,1,1,0,0
175846123,1,1,0,0
175870125,1,1,0,0
175890118,1,1,0,0
175914152,1,1,0,0
175934132,1,1,0,0
175954131,1,1,0,0
175978121,1,1,0,0
175998128,1,1,0,0
176022127,1,1,0,0
176046123,1,1,0,0
176066124,1,1,0,0
176086963,1,1,0,0
176110946,1,1,0,0
176134946,1,1,0,0
176158844,1,1,0,0
176178941,1,1,0,0
176198967,1,1,0,0
176222958,1,1,0,0
176246834,1,1,0,0
176266963,1,1,0,0
176290840,1,1,0,0
176314951,1,1,0,0
176338946,1,1,0,0
176362969,1,1,0,0
176386959,1,1,0,0
176410961,1,1,0,0
176434942,1,1,0,0
176454946,1,1,0,0
176478917,1,1,0,0
176498833,1,1,0,0
176522970,1,1,0,0
176542962,1,1,0,0
176566963,1,1,0,0
176590836,1,1,0,0
176610967,1,1,0,0
176634945,1,1,0,0
176658944,1,1,0,0
176682967,1,1,0,0
176706957,1,1,0,0
176730812,1,1,0,0
176750935,1,1,0,0
176774955,1,1,0,0
176798954,1,1,0,0
176818955,1,1,0,0
176842832,1,1,0,0
176862978,1,1,0,0
176882918,1,1,0,0
176906958,1,1,0,0
176930828,1,1,0,0
176950939,1,1,0,0
176970830,1,1,0,0
176990952,1,1,0,0
177014951,1,1,0,0
177038950,1,1,0,0
177062955,1,1,0,0
177086819,1,1,0,0
177106968,1,1,0,0
177130838,1,1,0,0
177154952,1,1,0,0
177178955,1,1,0,0
177202953,1,1,0,0
177222947,1,1,0,0
177246830,1,1,0,0
177270948,1,1,0,0
177294942,1,1,0,0
177314957,1,1,0,0
177338834,1,1,0,0
177358948,1,1,0,0
177382837,1,1,0,0
177402961,1,1,0,0
177426952,1,1,0,0
177450941,1,1,0,0
177470946,1,1,0,0
177491720,1,1,0,0
177511726,1,1,0,0
177531725,1,1,0,0
177555731,1,1,0,0
177579736,1,1,0,0
177603727,1,1,0,0
177627717,1,1,0,0
177651718,1,1,0,0
177671732,1,1,0,0
177695720,1,1,0,0
177715734,1,1,0,0
177739725,1,1,0,0
177763730,1,1,0,0
177783724,1,1,0,0
177803725,1,1,0,0
177823765,1,1,0,0
177847729,1,1,0,0
177867727,1,1,0,0
177887724,1,1,0,0
177911724,1,1,0,0
177935721,1,1,0,0
177955726,1,1,0,0
177979720,1,1,0,0
177999728,1,1,0,0
178019721,1,1,0,0
178043722,1,1,0,0
178063724,1,1,0,0
178087722,1,1,0,0
178107724,1,1,0,0
178131735,1,1,0,0
178151721,1,1,0,0
178171723,1,1,0,0
178195734,1,1,0,0
178215724,1,1,0,0
178239725,1,1,0,0
178263725,1,1,0,0
178283718,1,1,0,0
178307732,1,1,0,0
178327725,1,1,0,0
178347722,1,1,0,0
178371722,1,1,0,0
178395726,1,1,0,0
178415725,1,1,0,0
178439721,1,1,0,0
178459726,1,1,0,0
178483724,1,1,0,0
178507732,1,1,0,0
178527725,1,1,0,0
178551723,1,1,0,0
178575724,1,1,0,0
178599728,1,1,0,0
178619729,1,1,0,0
178643719,1,1,0,0
178663722,1,1,0,0
178687725,1,1,0,0
178707729,1,1,0,0
178731736,1,1,0,0
178751721,1,1,0,0
178775726,1,1,0,0
178795719,1,1,0,0
178815725,1,1,0,0
178836527,1,1,0,0
178856521,1,1,0,0
178880519,1,1,0,0
178904521,1,1,0,0
178924526,1,1,0,0
178948519,1,1,0,0
178968520,1,1,0,0
178992518,1,1,0,0
179016536,1,1,0,0
179040522,1,1,0,0
179064524,1,1,0,0
179088518,1,1,0,0
179108518,1,1,0,0
179128519,1,1,0,0
179152524,1,1,0,0
179176522,1,1,0,0
179196532,1,1,0,0
179216527,1,1,0,0
179240521,1,1,0,0
179264521,1,1,0,0
179288521,1,1,0,0
179312520,1,1,0,0
179332516,1,1,0,0
179352523,1,1,0,0
179376521,1,1,0,0
179400522,1,1,0,0
179420522,1,1,0,0
179444520,1,1,0,0
179464523,1,1,0,0
179488518,1,1,0,0
179512527,1,1,0,0
179536521,1,1,0,0
179556523,1,1,0,0
179580525,1,1,0,0
179604520,1,1,0,0
179628524,1,1,0,0
179652518,1,1,0,0
179676521,1,1,0,0
179700524,1,1,0,0
179724518,1,1,0,0
179748520,1,1,0,0
179768531,1,1,0,0
179792522,1,1,0,0
179812527,1,1,0,0
179836524,1,1,0,0
179857318,1,1,0,0
179881321,1,1,0,0
179905323,1,1,0,0
179925323,1,1,0,0
179949320,1,1,0,0
179973317,1,1,0,0
179993322,1,1,0,0
180013333,1,1,0,0
180033320,1,1,0,0
180057317,1,1,0,0
180081318,1,1,0,0
180105321,1,1,0,0
180129322,1,1,0,0
180153331,1,1,0,0
180177319,1,1,0,0
180201321,1,1,0,0
180225319,1,1,0,0
180245315,1,1,0,0
180269322,1,1,0,0
180289319,1,1,0,0
180313330,1,1,0,0
180337321,1,1,0,0
180357321,1,1,0,0
180377324,1,1,0,0
180401322,1,1,0,0
180425323,1,1,0,0
180445318,1,1,0,0
180465322,1,1,0,0
180489334,1,1,0,0
180509320,1,1,0,0
180529323,1,1,0,0
180553326,1,1,0,0
180577321,1,1,0,0
180597318,1,1,0,0
180621320,1,1,0,0
180641319,1,1,0,0
180665325,1,1,0,0
180689320,1,1,0,0
180709321,1,1,0,0
180733317,1,1,0,0
180757316,1,1,0,0
180777323,1,1,0,0
180797331,1,1,0,0
180821319,1,1,0,0
180841320,1,1,0,0
180861318,1,1,0,0
180881324,1,1,0,0
180905323,1,1,0,0
180929319,1,1,0,0
180949315,1,1,0,0
180969331,1,1,0,0
180989331,1,1,0,0
181009323,1,1,0,0
181033326,1,1,0,0
181057318,1,1,0,0
181081319,1,1,0,0
181101322,1,1,0,0
181121320,1,1,0,0
181145318,1,1,0,0
181169321,1,1,0,0
181193320,1,1,0,0
181217324,1,1,0,0
181241319,1,1,0,0
181262136,1,1,0,0
181286123,1,1,0,0
181310118,1,1,0,0
181330136,1,1,0,0
181354133,1,1,0,0
181378123,1,1,0,0
181398120,1,1,0,0
181418125,1,1,0,0
181442124,1,1,0,0
181462118,1,1,0,0
181486122,1,1,0,0
181510119,1,1,0,0
181530122,1,1,0,0
181550119,1,1,0,0
181574131,1,1,0,0
181598120,1,1,0,0
181622126,1,1,0,0
181646120,1,1,0,0
181666128,1,1,0,0
181690122,1,1,0,0
181714123,1,1,0,0
181734119,1,1,0,0
181754135,1,1,0,0
181778125,1,1,0,0
181802136,1,1,0,0
181826123,1,1,0,0
181846119,1,1,0,0
181870122,1,1,0,0
181894132,1,1,0,0
181918123,1,1,0,0
181942123,1,1,0,0
181962126,1,1,0,0
181986172,1,1,0,0
182010125,1,1,0,0
182034125,1,1,0,0
182054130,1,1,0,0
182078119,1,1,0,0
182102127,1,1,0,0
182122135,1,1,0,0
182146122,1,1,0,0
182166122,1,1,0,0
182186123,1,1,0,0
182210124,1,1,0,0
182230121,1,1,0,0
182254120,1,1,0,0
182274132,1,1,0,0
182298119,1,1,0,0
182322125,1,1,0,0
182346123,1,1,0,0
182366121,1,1,0,0
182390141,1,1,0,0
182410124,1,1,0,0
182430123,1,1,0,0
182454124,1,1,0,0
182474128,1,1,0,0
182498127,1,1,0,0
182518118,1,1,0,0
182542119,1,1,0,0
182566121,1,1,0,0
182590124,1,1,0,0
182614133,1,1,0,0
182634954,1,1,0,0
182658945,1,1,0,0
182678951,1,1,0,0
182702947,1,1,0,0
182726948,1,1,0,0
182746946,1,1,0,0
182770920,1,1,0,0
182794946,1,1,0,0
182814952,1,1,0,0
182838944,1,1,0,0
182862952,1,1,0,0
182886821,1,1,0,0
182906835,1,1,0,0
182926956,1,1,0,0
182950950,1,1,0,0
182974949,1,1,0,0
182994944,1,1,0,0
183018940,1,1,0,0
183042943,1,1,0,0
183062958,1,1,0,0
183082944,1,1,0,0
183106962,1,1,0,0
183130825,1,1,0,0
183150835,1,1,0,0
183174956,1,1,0,0
183198957,1,1,0,0
183218959,1,1,0,0
183242960,1,1,0,0
183266941,1,1,0,0
183290940,1,1,0,0
183310959,1,1,0,0
183334938,1,1,0,0
183354965,1,1,0,0
183374953,1,1,0,0
183398945,1,1,0,0
183422957,1,1,0,0
183446820,1,1,0,0
183466946,1,1,0,0
183486960,1,1,0,0
183510957,1,1,0,0
183534946,1,1,0,0
183554953,1,1,0,0
183578920,1,1,0,0
183598949,1,1,0,0
183618961,1,1,0,0
183642956,1,1,0,0
183666836,1,1,0,0
183686834,1,1,0,0
183706948,1,1,0,0
183726958,1,1,0,0
183750828,1,1,0,0
183770833,1,1,0,0
183790945,1,1,0,0
183814965,1,1,0,0
183838941,1,1,0,0
183858836,1,1,0,0
183878833,1,1,0,0
183898959,1,1,0,0
183919726,1,1,0,0
183939738,1,1,0,0
183963725,1,1,0,0
183983724,1,1,0,0
184007726,1,1,0,0
184027723,1,1,0,0
184047723,1,1,0,0
184071726,1,1,0,0
184095736,1,1,0,0
184119729,1,1,0,0
184139719,1,1,0,0
184163722,1,1,0,0
184183737,1,1,0,0
184207724,1,1,0,0
184231725,1,1,0,0
184251727,1,1,0,0
184275724,1,1,0,0
184295731,1,1,0,0
184315731,1,1,0,0
184339721,1,1,0,0
184359728,1,1,0,0
184379723,1,1,0,0
184403727,1,1,0,0
184423731,1,1,0,0
184447727,1,1,0,0
184467726,1,1,0,0
184487723,1,1,0,0
184511723,1,1,0,0
184535730,1,1,0,0
184555746,1,1,0,0
184579732,1,1,0,0
184599729,1,1,0,0
184619724,1,1,0,0
184643723,1,1,0,0
184663726,1,1,0,0
184683726,1,1,0,0
184707722,1,1,0,0
184727723,1,1,0,0
184751717,1,1,0,0
184771726,1,1,0,0
184795725,1,1,0,0
184815745,1,1,0,0
184839719,1,1,0,0
184863721,1,1,0,0
184887725,1,1,0,0
184907727,1,1,0,0
184927722,1,1,0,0
184951728,1,1,0,0
184972519,1,1,0,0
184996521,1,1,0,0
185016538,1,1,0,0
185040520,1,1,0,0
185064534,1,1,0,0
185088520,1,1,0,0
185108519,1,1,0,0
185128522,1,1,0,0
185148521,1,1,0,0
185172520,1,1,0,0
185196521,1,1,0,0
185216517,1,1,0,0
185236524,1,1,0,0
185260524,1,1,0,0
185284517,1,1,0,0
185308522,1,1,0,0
185328519,1,1,0,0
185352520,1,1,0,0
185376520,1,1,0,0
185400516,1,1,0,0
185424519,1,1,0,0
185448518,1,1,0,0
185472519,1,1,0,0
185492528,1,1,0,0
185516527,1,1,0,0
185540518,1,1,0,0
185564523,1,1,0,0
185588521,1,1,0,0
185612535,1,1,0,0
185636524,1,1,0,0
185656518,1,1,0,0
185680518,1,1,0,0
185700524,1,1,0,0
185720535,1,1,0,0
185744527,1,1,0,0
185764523,1,1,0,0
185788523,1,1,0,0
185812521,1,1,0,0
185836530,1,1,0,0
185856520,1,1,0,0
185880527,1,1,0,0
185904521,1,1,0,0
185924518,1,1,0,0
185948522,1,1,0,0
185968522,1,1,0,0
185988520,1,1,0,0
186012529,1,1,0,0
186036521,1,1,0,0
186056528,1,1,0,0
186080517,1,1,0,0
186100522,1,1,0,0
186124541,1,1,0,0
186148518,1,1,0,0
186168520,1,1,0,0
186193327,1,1,0,0
186213327,1,1,0,0
186237321,1,1,0,0
186257322,1,1,0,0
186281320,1,1,0,0
186301320,1,1,0,0
186325329,1,1,0,0
186349318,1,1,0,0
186373323,1,1,0,0
186393315,1,1,0,0
186413327,1,1,0,0
186437322,1,1,0,0
186457324,1,1,0,0
186481337,1,1,0,0
186501319,1,1,0,0
186525323,1,1,0,0
186549322,1,1,0,0
186569320,1,1,0,0
186593331,1,1,0,0
186617320,1,1,0,0
186637322,1,1,0,0
186657316,1,1,0,0
186677323,1,1,0,0
186697320,1,1,0,0
186717331,1,1,0,0
186741321,1,1,0,0
186765329,1,1,0,0
186789324,1,1,0,0
186813319,1,1,0,0
186833326,1,1,0,0
186853326,1,1,0,0
186877319,1,1,0,0
186901325,1,1,0,0
186925324,1,1,0,0
186945316,1,1,0,0
186965323,1,1,0,0
186989320,1,1,0,0
187013331,1,1,0,0
187037321,1,1,0,0
187061319,1,1,0,0
187081317,1,1,0,0
187101321,1,1,0,0
187121316,1,1,0,0
187145315,1,1,0,0
187165324,1,1,0,0
187189347,1,1,0,0
187213321,1,1,0,0
187233325,1,1,0,0
187257319,1,1,0,0
187277323,1,1,0,0
187301322,1,1,0,0
187325328,1,1,0,0
187349322,1,1,0,0
187373318,1,1,0,0
187393316,1,1,0,0
187417315,1,1,0,0
187437321,1,1,0,0
187461321,1,1,0,0
187481329,1,1,0,0
187501319,1,1,0,0
187525322,1,1,0,0
187549322,1,1,0,0
187573327,1,1,0,0
187597322,1,1,0,0
187621320,1,1,0,0
187645319,1,1,0,0
187665316,1,1,0,0
187689317,1,1,0,0
187709321,1,1,0,0
187730123,1,1,0,0
187754132,1,1,0,0
187778126,1,1,0,0
187802123,1,1,0,0
187826121,1,1,0,0
187850122,1,1,0,0
187870124,1,1,0,0
187890119,1,1,0,0
187914130,1,1,0,0
187934123,1,1,0,0
187954126,1,1,0,0
187978124,1,1,0,0
188002119,1,1,0,0
188022124,1,1,0,0
188046123,1,1,0,0
188070121,1,1,0,0
188090124,1,1,0,0
188110122,1,1,0,0
188130124,1,1,0,0
188150126,1,1,0,0
188174129,1,1,0,0
188198125,1,1,0,0
188222124,1,1,0,0
188246126,1,1,0,0
188270125,1,1,0,0
188290122,1,1,0,0
188314130,1,1,0,0
188338123,1,1,0,0
188358123,1,1,0,0
188382125,1,1,0,0
188402127,1,1,0,0
188426118,1,1,0,0
188450120,1,1,0,0
188470125,1,1,0,0
188494132,1,1,0,0
188514122,1,1,0,0
188538117,1,1,0,0
188558124,1,1,0,0
188582123,1,1,0,0
188602129,1,1,0,0
188626121,1,1,0,0
188650123,1,1,0,0
188674125,1,1,0,0
188698122,1,1,0,0
188718124,1,1,0,0
188742126,1,1,0,0
188762122,1,1,0,0
188786123,1,1,0,0
188806127,1,1,0,0
188830124,1,1,0,0
188854133,1,1,0,0
188878124,1,1,0,0
188898120,1,1,0,0
188922130,1,1,0,0
188946129,1,1,0,0
188966960,1,1,0,0
188990952,1,1,0,0
189014959,1,1,0,0
189038835,1,1,0,0
189058946,1,1,0,0
189082959,1,1,0,0
189106942,1,1,0,0
189126927,1,1,0,0
189146961,1,1,0,0
189170825,1,1,0,0
189190950,1,1,0,0
189210964,1,1,0,0
189234942,1,1,0,0
189254943,1,1,0,0
189274943,1,1,0,0
189298935,1,1,0,0
189318940,1,1,0,0
189338918,1,1,0,0
189358964,1,1,0,0
189382947,1,1,0,0
189406962,1,1,0,0
189426960,1,1,0,0
189446960,1,1,0,0
189470924,1,1,0,0
189494950,1,1,0,0
189514953,1,1,0,0
189534951,1,1,0,0
189554951,1,1,0,0
189578947,1,1,0,0
189602945,1,1,0,0
189626828,1,1,0,0
189646959,1,1,0,0
189670824,1,1,0,0
189690942,1,1,0,0
189714948,1,1,0,0
189734953,1,1,0,0
189758920,1,1,0,0
189782962,1,1,0,0
189806958,1,1,0,0
189830943,1,1,0,0
189854954,1,1,0,0
189878828,1,1,0,0
189898944,1,1,0,0
189922932,1,1,0,0
189946946,1,1,0,0
189966952,1,1,0,0
189990829,1,1,0,0
190010954,1,1,0,0
190034944,1,1,0,0
190058815,1,1,0,0
190078948,1,1,0,0
190102950,1,1,0,0
190122938,1,1,0,0
190142975,1,1,0,0
190166940,1,1,0,0
190186945,1,1,0,0
190210957,1,1,0,0
190234946,1,1,0,0
190255724,1,1,0,0
190279735,1,1,0,0
190299735,1,1,0,0
190319720,1,1,0,0
190343724,1,1,0,0
190363727,1,1,0,0
190387732,1,1,0,0
190407722,1,1,0,0
190431726,1,1,0,0
190451724,1,1,0,0
190471728,1,1,0,0
190495724,1,1,0,0
190515723,1,1,0,0
190535725,1,1,0,0
190559723,1,1,0,0
190579720,1,1,0,0
190599723,1,1,0,0
190623748,1,1,0,0
190647724,1,1,0,0
190671720,1,1,0,0
190691728,1,1,0,0
190711721,1,1,0,0
190735723,1,1,0,0
190755726,1,1,0,0
190779724,1,1,0,0
190803723,1,1,0,0
190827722,1,1,0,0
190847723,1,1,0,0
190871725,1,1,0,0
190891717,1,1,0,0
190911725,1,1,0,0
190935726,1,1,0,0
190959726,1,1,0,0
190983723,1,1,0,0
191003728,1,1,0,0
191027725,1,1,0,0
191047730,1,1,0,0
191071724,1,1,0,0
191095721,1,1,0,0
191115729,1,1,0,0
191139720,1,1,0,0
191159726,1,1,0,0
191179721,1,1,0,0
191203727,1,1,0,0
191227727,1,1,0,0
191247722,1,1,0,0
191271721,1,1,0,0
191295720,1,1,0,0
191315729,1,1,0,0
191339729,1,1,0,0
191359726,1,1,0,0
191383726,1,1,0,0
191403722,1,1,0,0
191423725,1,1,0,0
191447730,1,1,0,0
191467722,1,1,0,0
191491725,1,1,0,0
191512529,1,1,0,0
191536522,1,1,0,0
191556520,1,1,0,0
191580521,1,1,0,0
191604519,1,1,0,0
191624520,1,1,0,0
191648520,1,1,0,0
191668518,1,1,0,0
191692516,1,1,0,0
191712527,1,1,0,0
191736519,1,1,0,0
191756519,1,1,0,0
191780524,1,1,0,0
191804528,1,1,0,0
191824516,1,1,0,0
191844517,1,1,0,0
191864517,1,1,0,0
191888521,1,1,0,0
191912529,1,1,0,0
191936519,1,1,0,0
191956527,1,1,0,0
191980517,1,1,0,0
192000524,1,1,0,0
192024518,1,1,0,0
192048520,1,1,0,0
192068519,1,1,0,0
192092528,1,1,0,0
192112530,1,1,0,0
192136518,1,1,0,0
192160528,1,1,0,0
192184521,1,1,0,0
192208519,1,1,0,0
192232520,1,1,0,0
192256517,1,1,0,0
192280519,1,1,0,0
192304521,1,1,0,0
192324532,1,1,0,0
192348518,1,1,0,0
192372520,1,1,0,0
192392526,1,1,0,0
192416519,1,1,0,0
192440521,1,1,0,0
192460522,1,1,0,0
192484516,1,1,0,0
192504519,1,1,0,0
192524518,1,1,0,0
192545320,1,1,0,0
192565320,1,1,0,0
192589318,1,1,0,0
192609319,1,1,0,0
192633322,1,1,0,0
192653329,1,1,0,0
192677316,1,1,0,0
192697322,1,1,0,0
192717331,1,1,0,0
192741319,1,1,0,0
192765329,1,1,0,0
192785322,1,1,0,0
192809322,1,1,0,0
192833323,1,1,0,0
192853328,1,1,0,0
192877317,1,1,0,0
192897320,1,1,0,0
192921324,1,1,0,0
192945322,1,1,0,0
192965331,1,1,0,0
192989336,1,1,0,0
193013316,1,1,0,0
193033333,1,1,0,0
193057322,1,1,0,0
193081319,1,1,0,0
193101318,1,1,0,0
193125326,1,1,0,0
193149317,1,1,0,0
193169324,1,1,0,0
193193237,1,1,0,0
193217317,1,1,0,0
193237321,1,1,0,0
193261327,1,1,0,0
193281318,1,1,0,0
193305321,1,1,0,0
193325322,1,1,0,0
193349317,1,1,0,0
193373320,1,1,0,0
193393319,1,1,0,0
193417319,1,1,0,0
193437329,1,1,0,0
193457323,1,1,0,0
193477319,1,1,0,0
193497319,1,1,0,0
193517317,1,1,0,0
193541322,1,1,0,0
193561319,1,1,0,0
193585317,1,1,0,0
193605323,1,1,0,0
193625324,1,1,0,0
193649326,1,1,0,0
193669322,1,1,0,0
193689346,1,1,0,0
193713317,1,1,0,0
193737321,1,1,0,0
193757318,1,1,0,0
193781317,1,1,0,0
193801329,1,1,0,0
193825318,1,1,0,0
193845327,1,1,0,0
193865323,1,1,0,0
193889340,1,1,0,0
193910124,1,1,0,0
193930126,1,1,0,0
193954130,1,1,0,0
193974122,1,1,0,0
193998120,1,1,0,0
194022130,1,1,0,0
194042128,1,1,0,0
194062119,1,1,0,0
194086123,1,1,0,0
194110132,1,1,0,0
194134129,1,1,0,0
194158122,1,1,0,0
194178129,1,1,0,0
194202130,1,1,0,0
194226123,1,1,0,0
194246119,1,1,0,0
194270122,1,1,0,0
194290123,1,1,0,0
194314133,1,1,0,0
194338123,1,1,0,0
194358141,1,1,0,0
194382122,1,1,0,0
194406122,1,1,0,0
194426124,1,1,0,0
194450125,1,1,0,0
194474134,1,1,0,0
194498125,1,1,0,0
194522132,1,1,0,0
194546122,1,1,0,0
194570122,1,1,0,0
194590122,1,1,0,0
194614130,1,1,0,0
194634137,1,1,0,0
194658127,1,1,0,0
194682122,1,1,0,0
194706125,1,1,0,0
194730157,1,1,0,0
194754121,1,1,0,0
194778128,1,1,0,0
194798127,1,1,0,0
194822121,1,1,0,0
194842123,1,1,0,0
194862123,1,1,0,0
194882122,1,1,0,0
194902129,1,1,0,0
194926117,1,1,0,0
194946132,1,1,0,0
194970123,1,1,0,0
194990147,1,1,0,0
195014134,1,1,0,0
195038123,1,1,0,0
195062120,1,1,0,0
195086130,1,1,0,0
195106123,1,1,0,0
195126131,1,1,0,0
195150125,1,1,0,0
195174127,1,1,0,0
195198120,1,1,0,0
195218122,1,1,0,0
195238125,1,1,0,0
195258836,1,1,0,0
195278940,1,1,0,0
195298942,1,1,0,0
195322948,1,1,0,0
195342967,1,1,0,0
195366949,1,1,0,0
195386958,1,1,0,0
195410918,1,1,0,0
195434955,1,1,0,0
195454954,1,1,0,0
195478835,1,1,0,0
195502957,1,1,0,0
195522968,1,1,0,0
195546947,1,1,0,0
195570942,1,1,0,0
195590833,1,1,0,0
195614952,1,1,0,0
195634948,1,1,0,0
195658944,1,1,0,0
195682956,1,1,0,0
195706824,1,1,0,0
195726964,1,1,0,0
195750951,1,1,0,0
195774947,1,1,0,0
195794954,1,1,0,0
195818961,1,1,0,0
195842835,1,1,0,0
195862956,1,1,0,0
195886827,1,1,0,0
195906940,1,1,0,0
195926922,1,1,0,0
195946961,1,1,0,0
195970952,1,1,0,0
195994944,1,1,0,0
196018944,1,1,0,0
196042960,1,1,0,0
196066963,1,1,0,0
196090954,1,1,0,0
196114944,1,1,0,0
196134943,1,1,0,0
196158950,1,1,0,0
196182829,1,1,0,0
196202968,1,1,0,0
196226943,1,1,0,0
196250831,1,1,0,0
196274934,1,1,0,0
196294944,1,1,0,0
196314953,1,1,0,0
196338946,1,1,0,0
196358926,1,1,0,0
196382948,1,1,0,0
196402970,1,1,0,0
196426961,1,1,0,0
196450959,1,1,0,0
196470956,1,1,0,0
196494948,1,1,0,0
196514951,1,1,0,0
196538947,1,1,0,0
196558943,1,1,0,0
196582917,1,1,0,0
196607727,1,1,0,0
196627720,1,1,0,0
196651724,1,1,0,0
196675730,1,1,0,0
196695718,1,1,0,0
196715729,1,1,0,0
196739720,1,1,0,0
196759734,1,1,0,0
196779733,1,1,0,0
196803725,1,1,0,0
196823753,1,1,0,0
196847733,1,1,0,0
196867721,1,1,0,0
196891723,1,1,0,0
196911725,1,1,0,0
196931723,1,1,0,0
196955723,1,1,0,0
196975725,1,1,0,0
196999724,1,1,0,0
197023724,1,1,0,0
197043725,1,1,0,0
197067726,1,1,0,0
197087733,1,1,0,0
197107722,1,1,0,0
197131726,1,1,0,0
197151723,1,1,0,0
197171760,1,1,0,0
197195720,1,1,0,0
197215722,1,1,0,0
197239730,1,1,0,0
197259723,1,1,0,0
197283739,1,1,0,0
197307723,1,1,0,0
197327727,1,1,0,0
197347729,1,1,0,0
197371726,1,1,0,0
197395725,1,1,0,0
197419719,1,1,0,0
197439725,1,1,0,0
197459724,1,1,0,0
197483722,1,1,0,0
197507724,1,1,0,0
197531721,1,1,0,0
197555726,1,1,0,0
197579720,1,1,0,0
197599720,1,1,0,0
197623720,1,1,0,0
197643724,1,1,0,0
197667724,1,1,0,0
197691721,1,1,0,0
197711727,1,1,0,0
197735729,1,1,0,0
